"year","month","births"
1950,1,95836
1950,2,91475
1950,3,103103
1950,4,95636
1950,5,97978
1950,6,92361
1950,7,91701
1950,8,89460
1950,9,91705
1950,10,91255
1950,11,87384
1950,12,88807
1951,1,93916
1951,2,89088
1951,3,99533
1951,4,94289
1951,5,99089
1951,6,92613
1951,7,93527
1951,8,90810
1951,9,90677
1951,10,89423
1951,11,84192
1951,12,89223
1952,1,95232
1952,2,93474
1952,3,101322
1952,4,95431
1952,5,96594
1952,6,89821
1952,7,92180
1952,8,88824
1952,9,92100
1952,10,87040
1952,11,85815
1952,12,87251
1953,1,94640
1953,2,88927
1953,3,100694
1953,4,94892
1953,5,97428
1953,6,91188
1953,7,92242
1953,8,88555
1953,9,91845
1953,10,85998
1953,11,80389
1953,12,88231
1954,1,95296
1954,2,90682
1954,3,98361
1954,4,95409
1954,5,100544
1954,6,92886
1954,7,93667
1954,8,90844
1954,9,91647
1954,10,86213
1954,11,85466
1954,12,88728
1955,1,94799
1955,2,90607
1955,3,101895
1955,4,95352
1955,5,97705
1955,6,93139
1955,7,92644
1955,8,90936
1955,9,91922
1955,10,89268
1955,11,85835
1955,12,89306
1956,1,94930
1956,2,96001
1956,3,104822
1956,4,96901
1956,5,100345
1956,6,91542
1956,7,95322
1956,8,92478
1956,9,93812
1956,10,90035
1956,11,89071
1956,12,91910
1957,1,97330
1957,2,94617
1957,3,104474
1957,4,100865
1957,5,102047
1957,6,97430
1957,7,96182
1957,8,93999
1957,9,97858
1957,10,95119
1957,11,90239
1957,12,95395
1958,1,101308
1958,2,95355
1958,3,109078
1958,4,98831
1958,5,102916
1958,6,91715
1958,7,91022
1958,8,93313
1958,9,102233
1958,10,96375
1958,11,94021
1958,12,99703
1959,1,105251
1959,2,101741
1959,3,112812
1959,4,108532
1959,5,109184
1959,6,102577
1959,7,104006
1959,8,100567
1959,9,103486
1959,10,99896
1959,11,95504
1959,12,100366
1960,1,105142
1960,2,106106
1960,3,113434
1960,4,107347
1960,5,110045
1960,6,104757
1960,7,107021
1960,8,105874
1960,9,106830
1960,10,98331
1960,11,95708
1960,12,101019
1961,1,111619
1961,2,106216
1961,3,119647
1961,4,112384
1961,5,114476
1961,6,106854
1961,7,108082
1961,8,107818
1961,9,108436
1961,10,106801
1961,11,103552
1961,12,107620
1962,1,111765
1962,2,105637
1962,3,118290
1962,4,111746
1962,5,115420
1962,6,108452
1962,7,109548
1962,8,109718
1962,9,109730
1962,10,106119
1962,11,103036
1962,12,107073
1963,1,116863
1963,2,108193
1963,3,124628
1963,4,117117
1963,5,120150
1963,6,110482
1963,7,114882
1963,8,110565
1963,9,113374
1963,10,108421
1963,11,103907
1963,12,107013
1964,1,117584
1964,2,114709
1964,3,122938
1964,4,119167
1964,5,118245
1964,6,112094
1964,7,114829
1964,8,108873
1964,9,112666
1964,10,105754
1964,11,101493
1964,12,108952
1965,1,112775
1965,2,109728
1965,3,121381
1965,4,115140
1965,5,116345
1965,6,109750
1965,7,111468
1965,8,109317
1965,9,109808
1965,10,102357
1965,11,103110
1965,12,104207
1966,1,112812
1966,2,106294
1966,3,120702
1966,4,114532
1966,5,117079
1966,6,111028
1966,7,111393
1966,8,109237
1966,9,108224
1966,10,104262
1966,11,100500
1966,12,102240
1967,1,108613
1967,2,105623
1967,3,115846
1967,4,109818
1967,5,113695
1967,6,106029
1967,7,106974
1967,8,104019
1967,9,104377
1967,10,101449
1967,11,96420
1967,12,99413
1968,1,108552
1968,2,103286
1968,3,111521
1968,4,106058
1968,5,107753
1968,6,100755
1968,7,101260
1968,8,99991
1968,9,98696
1968,10,91828
1968,11,89891
1968,12,95377
1969,1,103340
1969,2,94625
1969,3,106864
1969,4,100021
1969,5,101131
1969,6,93819
1969,7,98208
1969,8,91746
1969,9,93585
1969,10,88600
1969,11,83839
1969,12,86588
1970,1,89656
1970,2,85069
1970,3,95800
1970,4,91249
1970,5,91756
1970,6,89058
1970,7,90423
1970,8,85095
1970,9,82059
1970,10,79460
1970,11,80283
1970,12,87829
1971,1,88529
1971,2,83027
1971,3,93310
1971,4,87904
1971,5,89164
1971,6,84387
1971,7,86197
1971,8,81905
1971,9,83400
1971,10,79626
1971,11,77813
1971,12,78134
1972,1,82378
1972,2,79146
1972,3,84615
1972,4,79554
1972,5,82099
1972,6,78901
1972,7,77927
1972,8,71500
1972,9,68807
1972,10,66654
1972,11,64510
1972,12,65566
1973,1,72512
1973,2,65778
1973,3,73796
1973,4,69291
1973,5,71170
1973,6,69257
1973,7,71266
1973,8,68171
1973,9,66156
1973,10,64413
1973,11,61645
1973,12,62514
1974,1,70251
1974,2,62699
1974,3,72410
1974,4,68304
1974,5,72482
1974,6,66601
1974,7,70422
1974,8,68634
1974,9,68348
1974,10,64276
1974,11,60353
1974,12,60720
1975,1,68476
1975,2,62516
1975,3,69216
1975,4,67474
1975,5,68656
1975,6,65133
1975,7,68575
1975,8,65436
1975,9,64950
1975,10,61117
1975,11,58541
1975,12,62220
1976,1,68866
1976,2,64211
1976,3,71041
1976,4,65912
1976,5,68790
1976,6,66873
1976,7,69146
1976,8,67858
1976,9,68910
1976,10,63713
1976,11,61211
1976,12,61803
1977,1,65738
1977,2,61882
1977,3,71631
1977,4,67175
1977,5,72251
1977,6,69372
1977,7,69023
1977,8,68080
1977,9,68767
1977,10,65564
1977,11,62586
1977,12,63427
1978,1,67538
1978,2,63830
1978,3,72118
1978,4,69100
1978,5,72525
1978,6,68485
1978,7,70272
1978,8,67297
1978,9,67722
1978,10,64871
1978,11,61028
1978,12,63833
1979,1,68139
1979,2,62341
1979,3,70575
1979,4,68390
1979,5,71490
1979,6,66912
1979,7,71253
1979,8,70254
1979,9,70024
1979,10,68091
1979,11,64438
1979,12,65310
1980,1,72179
1980,2,67873
1980,3,73306
1980,4,71803
1980,5,75080
1980,6,72224
1980,7,77280
1980,8,73147
1980,9,73439
1980,10,71562
1980,11,67184
1980,12,70712
1981,1,71624
1981,2,68711
1981,3,74269
1981,4,71802
1981,5,72339
1981,6,71914
1981,7,76468
1981,8,74757
1981,9,74994
1981,10,69771
1981,11,66391
1981,12,69060
1982,1,72013
1982,2,67180
1982,3,75105
1982,4,70536
1982,5,71180
1982,6,72190
1982,7,76054
1982,8,74307
1982,9,74977
1982,10,71385
1982,11,67243
1982,12,69105
1983,1,69562
1983,2,65977
1983,3,72287
1983,4,67723
1983,5,71847
1983,6,69888
1983,7,71865
1983,8,72289
1983,9,70904
1983,10,66865
1983,11,63730
1983,12,64996
1984,1,66016
1984,2,65690
1984,3,70385
1984,4,65663
1984,5,69456
1984,6,67401
1984,7,71651
1984,8,70818
1984,9,69126
1984,10,67783
1984,11,64186
1984,12,64117
1985,1,68732
1985,2,63118
1985,3,70931
1985,4,68183
1985,5,70134
1985,6,65523
1985,7,72341
1985,8,69628
1985,9,70834
1985,10,68346
1985,11,63045
1985,12,62988
1986,1,70286
1986,2,64858
1986,3,70407
1986,4,71422
1986,5,71707
1986,6,70263
1986,7,73911
1986,8,73132
1986,9,75288
1986,10,71459
1986,11,65403
1986,12,70096
1987,1,71684
1987,2,65940
1987,3,73254
1987,4,70554
1987,5,74353
1987,6,75144
1987,7,78254
1987,8,75752
1987,9,75833
1987,10,70924
1987,11,67007
1987,12,69270
1988,1,75114
1988,2,71349
1988,3,78060
1988,4,70574
1988,5,76674
1988,6,72840
1988,7,77328
1988,8,78452
1988,9,78656
1988,10,72651
1988,11,69743
1988,12,71552
1989,1,72834
1989,2,69245
1989,3,75143
1989,4,71312
1989,5,74690
1989,6,72707
1989,7,78785
1989,8,77921
1989,9,74803
1989,10,71869
1989,11,69013
1989,12,72137
1990,1,75800
1990,2,70491
1990,3,76630
1990,4,72614
1990,5,76566
1990,6,73072
1990,7,81098
1990,8,81563
1990,9,80349
1990,10,76756
1990,11,70483
1990,12,70253
1991,1,74004
1991,2,66326
1991,3,71220
1991,4,68278
1991,5,70444
1991,6,68764
1991,7,74019
1991,8,72095
1991,9,72030
1991,10,65906
1991,11,62980
1991,12,63953
1992,1,69448
1992,2,66329
1992,3,69054
1992,4,65138
1992,5,67643
1992,6,67418
1992,7,72534
1992,8,71124
1992,9,70823
1992,10,64630
1992,11,61386
1992,12,63587
1993,1,69610
1993,2,63234
1993,3,68782
1993,4,64947
1993,5,65542
1993,6,67217
1993,7,71983
1993,8,70550
1993,9,69915
1993,10,64842
1993,11,60173
1993,12,61652
1994,1,64558
1994,2,59902
1994,3,65572
1994,4,63867
1994,5,65713
1994,6,65321
1994,7,67844
1994,8,66971
1994,9,65722
1994,10,62103
1994,11,59712
1994,12,62318
1995,1,63792
1995,2,59078
1995,3,64265
1995,4,58170
1995,5,61697
1995,6,65065
1995,7,69423
1995,8,68629
1995,9,67345
1995,10,65766
1995,11,61000
1995,12,60991
1996,1,63899
1996,2,61974
1996,3,65162
1996,4,61628
1996,5,64092
1996,6,65785
1996,7,71778
1996,8,71270
1996,9,71168
1996,10,67869
1996,11,64473
1996,12,66915
1997,1,70346
1997,2,64683
1997,3,65929
1997,4,67408
1997,5,69023
1997,6,69531
1997,7,73624
1997,8,70862
1997,9,70455
1997,10,66226
1997,11,60189
1997,12,63897
1998,1,66888
1998,2,61275
1998,3,65389
1998,4,64320
1998,5,64690
1998,6,63453
1998,7,71743
1998,8,69642
1998,9,70422
1998,10,64599
1998,11,60742
1998,12,61871
1999,1,65738
1999,2,60068
1999,3,63952
1999,4,61772
1999,5,65267
1999,6,65262
1999,7,70402
1999,8,68500
1999,9,68495
1999,10,62041
1999,11,57771
1999,12,61476
2000,1,65715
2000,2,62509
2000,3,64465
2000,4,61215
2000,5,65004
2000,6,63467
2000,7,67564
2000,8,68256
2000,9,66465
2000,10,62978
2000,11,58676
2000,12,60685
2001,1,63906
2001,2,55518
2001,3,60892
2001,4,58822
2001,5,63234
2001,6,61365
2001,7,66373
2001,8,65577
2001,9,63156
2001,10,61158
2001,11,57174
2001,12,57300
2002,1,60803
2002,2,55742
2002,3,60877
2002,4,57906
2002,5,58886
2002,6,59035
2002,7,65087
2002,8,63597
2002,9,63455
2002,10,61223
2002,11,55340
2002,12,57299
2003,1,59079
2003,2,53519
2003,3,57373
2003,4,56976
2003,5,59256
2003,6,59163
2003,7,65966
2003,8,62863
2003,9,63654
2003,10,59075
2003,11,53870
2003,12,55927
2004,1,59633
2004,2,54918
2004,3,56717
2004,4,55671
2004,5,56581
2004,6,60129
2004,7,65185
2004,8,64141
2004,9,62707
2004,10,58374
2004,11,54569
2004,12,56997
2005,1,57338
2005,2,53165
2005,3,57071
2005,4,55684
2005,5,56866
2005,6,58146
2005,7,61471
2005,8,61476
2005,9,60670
2005,10,56419
2005,11,52765
2005,12,54724
2006,1,55299
2006,2,51340
2006,3,55647
2006,4,52150
2006,5,58243
2006,6,56481
2006,7,61012
2006,8,60526
2006,9,60150
2006,10,57517
2006,11,52504
2006,12,51855
2007,1,57278
2007,2,51140
2007,3,56265
2007,4,51195
2007,5,56342
2007,6,57498
2007,7,61771
2007,8,62565
2007,9,61888
2007,10,59480
2007,11,54377
2007,12,55063
2008,1,58519
2008,2,53370
2008,3,52852
2008,4,55048
2008,5,57398
2008,6,58313
2008,7,63315
2008,8,60924
2008,9,61263
2008,10,56857
2008,11,51703
2008,12,52952
2009,1,55155
2009,2,50087
2009,3,53692
2009,4,53177
2009,5,54535
2009,6,56756
2009,7,62292
2009,8,59872
2009,9,59612
2009,10,54760
2009,11,51319
2009,12,53869
2010,1,55273
2010,2,50314
2010,3,55486
2010,4,52020
2010,5,56054
2010,6,57531
2010,7,61918
2010,8,59845
2010,9,61125
2010,10,58816
2010,11,54576
2010,12,54989
2011,1,54802
2011,2,50520
2011,3,53433
2011,4,49791
2011,5,55059
2011,6,56947
2011,7,61169
2011,8,60806
2011,9,60308
2011,10,55937
2011,11,51691
2011,12,52222
2012,1,54528
2012,2,51280
2012,3,55026
2012,4,53159
2012,5,56683
2012,6,55525
2012,7,61346
2012,8,61674
2012,9,59615
2012,10,57856
2012,11,53590
2012,12,53262
2013,1,55919
2013,2,49786
2013,3,54222
2013,4,53637
2013,5,56768
2013,6,57069
2013,7,64208
2013,8,62440
2013,9,62725
2013,10,58125
2013,11,52985
2013,12,54185
2014,1,57517
2014,2,53344
2014,3,56320
2014,4,56059
2014,5,59203
2014,6,60546
2014,7,66960
2014,8,64458
2014,9,64991
2014,10,61596
2014,11,56136
2014,12,57797
2015,1,59490
2015,2,53348
2015,3,58475
2015,4,56664
2015,5,60955
2015,6,63457
2015,7,68229
2015,8,67661
2015,9,67578
2015,10,63796
2015,11,58412
2015,12,59510
2016,1,62422
2016,2,60076
2016,3,63258
2016,4,60101
2016,5,64584
2016,6,66738
2016,7,73036
2016,8,73178
2016,9,72115
2016,10,68389
2016,11,63280
2016,12,64954
2017,1,63808
2017,2,58971
2017,3,63330
2017,4,61375
2017,5,67801
2017,6,66179
2017,7,71805
2017,8,71470
2017,9,69606
2017,10,66665
2017,11,62082
2017,12,61792
2018,1,65402
2018,2,58489
2018,3,63639
2018,4,62141
2018,5,67393
2018,6,68305
2018,7,73589
2018,8,71466
2018,9,70165
2018,10,67115
2018,11,60129
2018,12,59690
2019,1,63275
2019,2,57184
2019,3,61679
2019,4,62634
2019,5,64942
2019,6,66716
2019,7,72660
2019,8,71562
2019,9,70057
2019,10,66830
2019,11,60560
2019,12,59991
2020,1,63713
2020,2,58700
2020,3,62230
2020,4,61239
2020,5,64704
2020,6,66110
2020,7,71062
2020,8,69692
2020,9,69457
2020,10,66019
2020,11,59502
2020,12,60716
2021,1,64325
2021,2,60595
2021,3,67060
2021,4,63601
2021,5,64748
2021,6,65985
2021,7,72267
2021,8,72542
2021,9,71362
2021,10,68822
2021,11,62895
2021,12,61290
2022,1,58406
2022,2,53727
2022,3,58135
2022,4,57450
2022,5,65084
2022,6,64664
2022,7,68385
2022,8,67948
2022,9,66935
2022,10,63375
2022,11,57829
2022,12,56918
2023,1,54648
2023,2,51199
